Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	10:55:26.501	231.535	231.037	232.129	0.014	400.620	400.759	401.818	34.551	24.163	39.180	31.743	-17716.658	7906.123	19400.689	49.991	-0.014
03.11.2022	10:55:26.511	231.518	231.276	232.283	0.014	400.792	401.221	401.837	34.075	24.867	39.358	33.082	-15968.918	7326.215	17569.285	49.991	-0.030
03.11.2022	10:55:26.521	231.576	231.145	232.450	0.014	400.602	401.232	402.180	33.643	24.702	38.621	32.002	-17226.121	8485.340	19202.609	49.993	-0.168
03.11.2022	10:55:26.531	231.434	230.925	232.070	0.014	400.408	400.604	401.716	34.401	25.325	40.438	31.986	-18002.377	6849.326	19261.330	49.989	0.086
03.11.2022	10:55:26.541	231.627	231.473	232.453	0.014	401.048	401.563	402.064	33.149	24.578	39.813	33.465	-15490.641	7316.564	17131.609	49.993	-0.103
03.11.2022	10:55:26.551	231.496	231.276	232.528	0.014	400.617	401.525	402.094	33.949	24.148	38.789	32.233	-17857.766	7456.683	19352.053	49.997	-0.022
03.11.2022	10:55:26.561	231.412	231.020	232.177	0.014	400.425	400.868	401.746	34.391	25.327	40.304	32.074	-17252.494	7216.262	18700.881	49.997	0.391
03.11.2022	10:55:26.571	231.552	231.086	232.218	0.014	400.641	400.909	401.919	33.541	24.669	39.667	31.882	-16271.293	8414.333	18318.188	50.002	0.495
03.11.2022	10:55:26.581	231.241	230.825	231.960	0.014	400.142	400.499	401.387	35.121	24.773	39.768	31.945	-18150.926	7756.252	19738.682	50.002	0.270
03.11.2022	10:55:26.591	231.223	231.054	232.071	0.014	400.319	400.896	401.374	34.444	25.270	39.871	33.058	-16195.680	6987.068	17638.570	50.003	0.270
03.11.2022	10:55:26.601	231.234	230.873	232.129	0.014	400.078	400.741	401.576	33.805	25.014	39.118	31.720	-17331.781	8585.523	19341.713	50.007	0.036
03.11.2022	10:55:26.611	230.976	230.612	231.633	0.014	399.854	399.987	400.793	35.844	25.513	40.937	33.322	-18028.262	7936.498	19697.873	50.005	0.259
