Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 10.08.2022	08:21:31.000 - 10.08.2022	17:23:49.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
10.08.2022	14:32:42.721	230.953	230.889	231.965	0.007	399.466	400.787	401.399	78.134	82.239	93.375	19.473	-57888.383	-3548.715	57997.055	50.030	0.034
10.08.2022	14:32:42.731	231.101	230.845	232.185	0.007	399.446	400.898	401.867	77.084	82.523	92.704	20.307	-57790.859	-3137.719	57875.977	50.034	-0.217
10.08.2022	14:32:42.741	230.960	230.627	231.874	0.007	399.215	400.361	401.477	77.338	82.716	93.158	20.002	-58227.996	-3644.520	58341.941	50.028	0.047
10.08.2022	14:32:42.751	231.168	231.217	232.159	0.007	399.952	401.252	401.726	77.183	82.173	92.890	20.876	-57408.340	-3700.979	57527.512	50.028	-0.108
10.08.2022	14:32:42.761	231.134	231.116	232.421	0.007	399.619	401.487	402.044	77.185	82.500	91.789	20.636	-57903.531	-3396.936	58003.086	50.032	-0.272
10.08.2022	14:32:42.771	231.035	230.702	231.941	0.008	399.311	400.508	401.609	77.132	82.767	92.495	19.864	-57738.273	-3404.458	57838.559	50.028	0.225
10.08.2022	14:32:42.781	231.284	230.950	232.079	0.008	399.817	400.806	401.905	76.683	82.129	92.382	20.063	-57435.500	-3166.396	57522.715	50.031	0.017
10.08.2022	14:32:42.791	231.042	230.815	232.059	0.008	399.416	400.780	401.646	77.852	81.953	92.217	19.064	-58097.625	-3377.136	58195.699	50.029	-0.090
10.08.2022	14:32:42.801	231.017	230.916	232.007	0.008	399.545	400.831	401.505	77.972	81.721	93.018	19.554	-57719.516	-3708.882	57838.555	50.026	0.033
10.08.2022	14:32:42.811	231.169	230.931	232.228	0.007	399.589	401.002	401.962	76.819	82.390	92.492	20.894	-57689.449	-2976.012	57766.156	50.029	-0.223
10.08.2022	14:32:42.821	231.015	230.696	231.916	0.007	399.318	400.455	401.566	77.156	82.876	92.956	20.329	-58256.609	-3620.199	58368.984	50.025	0.015
10.08.2022	14:32:42.831	231.248	231.305	232.238	0.008	400.086	401.403	401.868	77.244	82.135	92.745	21.053	-57351.469	-3598.858	57464.273	50.026	-0.047
10.08.2022	14:32:42.841	231.241	231.250	232.524	0.008	399.830	401.711	402.205	77.293	82.156	91.409	20.692	-57702.719	-3507.790	57809.242	50.032	-0.147
10.08.2022	14:32:42.851	231.149	230.843	232.072	0.007	399.523	400.759	401.814	76.981	82.324	92.313	20.164	-57604.699	-3419.225	57706.086	50.030	0.316
10.08.2022	14:32:42.861	231.400	231.117	232.241	0.007	400.040	401.114	402.145	76.135	81.998	92.265	20.551	-57239.297	-3420.135	57341.387	50.035	0.169
10.08.2022	14:32:42.871	231.163	230.992	232.218	0.008	399.663	401.091	401.877	77.376	81.940	92.211	19.530	-58102.406	-3476.649	58206.328	50.035	0.161
10.08.2022	14:32:42.881	231.088	231.020	232.124	0.008	399.684	401.045	401.659	77.526	81.557	92.915	19.495	-57417.203	-3727.657	57538.078	50.035	0.280
10.08.2022	14:32:42.891	231.203	230.975	232.305	0.008	399.641	401.125	402.057	76.470	82.120	92.498	20.533	-57726.648	-3039.206	57806.598	50.039	-0.010
10.08.2022	14:32:42.901	231.013	230.714	231.941	0.008	399.332	400.497	401.582	76.694	82.791	92.999	20.663	-57987.328	-3633.829	58101.074	50.035	0.187
10.08.2022	14:32:42.911	231.220	231.288	232.229	0.008	400.037	401.379	401.846	76.886	82.277	92.850	21.433	-57563.172	-3575.049	57674.086	50.035	0.005
10.08.2022	14:32:42.921	231.179	231.153	232.462	0.007	399.674	401.572	402.117	77.253	82.339	91.426	20.489	-57546.172	-3222.871	57636.348	50.038	-0.226
10.08.2022	14:32:42.931	231.048	230.678	231.956	0.007	399.288	400.515	401.632	76.990	82.270	92.095	19.241	-57606.984	-3386.759	57706.453	50.035	0.178
10.08.2022	14:32:42.941	231.273	230.933	232.098	0.007	399.762	400.823	401.927	76.067	81.929	92.230	19.951	-57104.242	-3109.930	57188.863	50.038	0.004
10.08.2022	14:32:42.951	231.026	230.844	232.091	0.008	399.396	400.855	401.666	77.109	82.017	92.317	19.370	-58146.641	-3579.586	58256.719	50.037	-0.013
10.08.2022	14:32:42.961	230.981	230.931	232.008	0.008	399.497	400.875	401.475	77.791	82.283	93.119	19.638	-57868.359	-3737.437	57988.926	50.036	0.133
10.08.2022	14:32:42.971	231.095	230.901	232.193	0.008	399.474	400.980	401.860	76.829	82.871	92.347	20.582	-57664.672	-3336.193	57761.098	50.040	-0.116
10.08.2022	14:32:42.981	230.885	230.639	231.832	0.008	399.143	400.367	401.358	76.635	83.171	92.491	20.276	-57912.805	-3449.580	58015.449	50.037	0.134
10.08.2022	14:32:42.991	231.099	231.225	232.139	0.008	399.880	401.276	401.632	76.868	82.457	92.528	20.978	-57520.852	-4018.467	57661.047	50.038	0.048
10.08.2022	14:32:43.001	231.097	231.186	232.435	0.008	399.644	401.607	401.978	77.515	82.576	91.609	20.748	-57868.441	-3428.799	57969.934	50.043	-0.101
10.08.2022	14:32:43.011	230.974	230.763	231.959	0.008	399.306	400.632	401.520	77.356	82.832	92.446	20.063	-57862.641	-3650.682	57977.691	50.042	0.324
10.08.2022	14:32:43.021	231.184	231.000	232.095	0.007	399.752	400.928	401.789	76.427	82.404	92.657	20.437	-57438.961	-3043.542	57519.539	50.047	0.188
10.08.2022	14:32:43.031	230.917	230.819	232.042	0.007	399.280	400.831	401.490	77.360	82.122	92.280	19.178	-57952.164	-3571.743	58062.125	50.049	0.201
10.08.2022	14:32:43.041	230.864	230.872	231.930	0.007	399.355	400.784	401.269	77.581	82.085	92.645	19.402	-57645.598	-3516.468	57752.754	50.048	0.341
10.08.2022	14:32:43.051	231.009	230.889	232.126	0.007	399.398	400.941	401.689	76.954	82.703	91.929	20.286	-57679.746	-3120.578	57764.102	50.052	0.042
10.08.2022	14:32:43.061	230.845	230.649	231.813	0.008	399.113	400.384	401.288	77.202	83.172	92.590	20.160	-58213.984	-3402.675	58313.344	50.049	0.189
10.08.2022	14:32:43.071	231.069	231.235	232.131	0.008	399.843	401.301	401.596	76.885	82.793	92.583	21.389	-57400.086	-3776.902	57524.211	50.050	0.044
10.08.2022	14:32:43.081	231.062	231.185	232.419	0.008	399.570	401.629	401.943	77.182	83.290	91.274	21.246	-57993.809	-3277.988	58086.375	50.056	-0.107
10.08.2022	14:32:43.091	230.963	230.718	231.939	0.007	399.206	400.597	401.525	77.188	83.511	91.993	20.023	-57745.484	-3493.830	57851.082	50.055	0.353
10.08.2022	14:32:43.101	231.223	231.027	232.156	0.007	399.755	401.038	401.897	76.167	83.062	92.142	20.471	-57484.992	-3230.692	57575.703	50.059	0.237
10.08.2022	14:32:43.111	230.985	230.940	232.180	0.007	399.405	401.101	401.664	76.915	82.770	92.177	19.671	-57968.023	-3607.569	58080.172	50.060	0.181
10.08.2022	14:32:43.121	230.937	230.993	232.054	0.008	399.499	401.016	401.444	77.242	82.663	92.826	20.046	-57840.949	-3846.049	57968.676	50.059	0.247
10.08.2022	14:32:43.131	231.086	231.017	232.229	0.007	399.579	401.152	401.829	76.684	83.049	91.903	20.781	-57534.445	-3139.948	57620.063	50.064	-0.006
10.08.2022	14:32:43.141	230.914	230.779	231.891	0.007	399.314	400.574	401.375	77.120	82.993	92.121	20.208	-58058.633	-3548.023	58166.941	50.061	0.214
10.08.2022	14:32:43.151	231.128	231.311	232.152	0.008	400.003	401.372	401.638	77.055	82.116	91.945	21.052	-57073.430	-3510.506	57181.289	50.061	0.068
10.08.2022	14:32:43.161	231.113	231.249	232.446	0.008	399.719	401.696	401.972	77.207	82.112	90.585	20.616	-57534.195	-3212.850	57623.832	50.064	-0.143
10.08.2022	14:32:43.171	231.021	230.780	231.983	0.007	399.349	400.684	401.577	77.249	82.463	91.515	19.562	-57576.102	-3226.801	57666.453	50.060	0.186
10.08.2022	14:32:43.181	231.258	231.050	232.150	0.007	399.830	401.045	401.903	76.652	82.708	91.941	20.082	-57655.605	-2983.965	57732.770	50.063	-0.053
10.08.2022	14:32:43.191	230.984	230.910	232.133	0.007	399.370	401.025	401.636	77.285	83.136	92.089	19.399	-58128.109	-3092.516	58210.313	50.063	-0.063
10.08.2022	14:32:43.201	230.935	230.959	232.024	0.007	399.441	400.964	401.439	77.378	83.238	92.703	19.841	-57981.609	-3553.406	58090.391	50.060	0.120
10.08.2022	14:32:43.211	231.079	230.982	232.247	0.007	399.490	401.150	401.881	76.443	83.855	92.245	20.988	-57828.102	-2895.235	57900.535	50.063	-0.170
10.08.2022	14:32:43.221	230.905	230.723	231.889	0.007	399.201	400.527	401.420	76.809	84.073	92.586	20.647	-58335.242	-3438.155	58436.473	50.059	0.028
10.08.2022	14:32:43.231	231.125	231.321	232.180	0.007	399.964	401.428	401.678	76.839	83.603	92.530	21.636	-57655.078	-3495.926	57760.969	50.060	-0.015
10.08.2022	14:32:43.241	231.103	231.250	232.471	0.008	399.675	401.734	402.004	77.155	83.442	91.312	21.051	-57887.074	-3275.961	57979.695	50.064	-0.153
10.08.2022	14:32:43.251	230.990	230.781	231.982	0.008	399.309	400.694	401.555	77.255	83.343	91.870	19.745	-57811.652	-3174.831	57898.762	50.062	0.231
10.08.2022	14:32:43.261	231.233	231.109	232.162	0.008	399.871	401.127	401.862	76.326	82.877	91.816	20.146	-57319.488	-3057.693	57400.984	50.066	0.073
10.08.2022	14:32:43.271	230.985	231.004	232.183	0.007	399.463	401.183	401.638	77.144	82.926	91.689	19.267	-58135.934	-3293.813	58229.168	50.066	0.088
10.08.2022	14:32:43.281	230.950	230.988	232.034	0.007	399.510	401.000	401.428	77.549	82.711	92.346	19.387	-57652.523	-3565.802	57762.691	50.064	0.196
10.08.2022	14:32:43.291	231.111	231.017	232.253	0.008	399.587	401.186	401.873	77.041	83.201	92.037	20.132	-58059.547	-2925.189	58133.191	50.068	-0.104
10.08.2022	14:32:43.301	230.939	230.789	231.956	0.007	399.292	400.666	401.482	77.212	83.798	92.431	20.150	-58132.977	-3387.433	58231.586	50.063	0.108
10.08.2022	14:32:43.311	231.162	231.385	232.231	0.007	400.042	401.541	401.750	76.712	83.461	92.235	21.606	-57619.813	-3623.091	57733.609	50.064	-0.019
10.08.2022	14:32:43.321	231.143	231.305	232.495	0.007	399.750	401.803	402.065	76.849	83.492	91.164	21.244	-57731.355	-3257.804	57823.203	50.068	-0.192
10.08.2022	14:32:43.331	231.019	230.785	231.995	0.007	399.330	400.701	401.604	77.150	83.572	91.921	19.801	-58063.961	-3119.703	58147.707	50.066	0.253
10.08.2022	14:32:43.341	231.234	231.025	232.120	0.007	399.801	400.992	401.850	76.439	82.794	92.003	19.997	-57164.273	-2719.955	57228.945	50.070	0.102
10.08.2022	14:32:43.351	230.960	230.900	232.107	0.008	399.360	400.999	401.570	77.040	82.435	91.678	19.051	-58004.930	-2978.104	58081.332	50.069	0.077
10.08.2022	14:32:43.361	230.920	230.929	231.989	0.008	399.424	400.895	401.387	77.344	82.753	92.369	19.649	-57722.871	-3364.181	57820.824	50.066	0.167
10.08.2022	14:32:43.371	231.084	230.993	232.229	0.007	399.536	401.143	401.838	76.681	83.417	91.813	20.642	-57809.566	-2954.526	57885.016	50.069	-0.218
10.08.2022	14:32:43.381	230.917	230.731	231.895	0.007	399.236	400.542	401.417	77.147	83.714	92.383	20.147	-58275.645	-3203.765	58363.641	50.064	-0.036
10.08.2022	14:32:43.391	231.119	231.295	232.131	0.007	399.950	401.343	401.638	76.872	83.395	92.315	21.574	-57547.633	-3310.579	57642.777	50.064	-0.090
10.08.2022	14:32:43.401	231.111	231.289	232.484	0.007	399.712	401.789	402.018	76.814	83.637	91.049	21.351	-57823.254	-3035.729	57902.887	50.067	-0.227
10.08.2022	14:32:43.411	231.044	230.840	232.050	0.007	399.393	400.813	401.667	77.135	83.828	91.825	20.084	-58046.148	-3342.896	58142.328	50.063	0.162
10.08.2022	14:32:43.421	231.317	231.151	232.238	0.007	399.975	401.216	402.016	76.588	83.191	92.231	20.061	-57577.016	-3038.749	57657.148	50.067	-0.069
10.08.2022	14:32:43.431	231.062	231.064	232.272	0.007	399.586	401.302	401.787	77.151	82.739	91.922	19.279	-57948.945	-3265.777	58040.895	50.067	-0.025
10.08.2022	14:32:43.441	231.025	231.051	232.154	0.008	399.603	401.158	401.625	76.627	82.662	92.222	19.563	-57362.016	-3744.465	57484.102	50.064	0.206
10.08.2022	14:32:43.451	231.222	231.130	232.427	0.008	399.743	401.442	402.151	75.770	83.075	91.747	20.603	-57591.035	-3213.702	57680.629	50.067	-0.125
10.08.2022	14:32:43.461	231.096	230.927	232.153	0.008	399.526	400.956	401.808	76.544	83.524	92.318	20.486	-58145.492	-3653.759	58260.176	50.061	-0.006
10.08.2022	14:32:43.471	231.336	231.521	232.374	0.007	400.332	401.759	402.027	76.615	83.120	92.160	21.460	-57421.563	-3566.392	57532.207	50.062	-0.137
10.08.2022	14:32:43.481	231.308	231.461	232.656	0.007	400.036	402.075	402.345	76.642	83.341	90.934	21.108	-57729.094	-3290.114	57822.773	50.067	-0.216
10.08.2022	14:32:43.491	231.188	230.909	232.155	0.007	399.578	400.928	401.916	76.716	83.429	91.736	19.912	-57769.641	-3220.108	57859.316	50.064	0.293
10.08.2022	14:32:43.501	231.438	231.252	232.336	0.007	400.172	401.378	402.213	76.230	83.036	91.832	20.087	-57474.785	-3066.112	57556.512	50.067	0.088
10.08.2022	14:32:43.511	231.192	231.155	232.367	0.007	399.786	401.448	401.989	77.027	82.616	91.709	18.991	-57887.063	-3375.409	57985.387	50.066	0.002
10.08.2022	14:32:43.521	231.125	231.080	232.189	0.007	399.743	401.169	401.755	76.994	82.493	92.398	19.328	-57647.180	-3582.351	57758.383	50.063	0.098
10.08.2022	14:32:43.531	231.277	231.103	232.402	0.008	399.809	401.337	402.193	76.136	82.904	92.045	20.492	-57574.273	-3237.519	57665.227	50.066	-0.213
10.08.2022	14:32:43.541	231.116	230.886	232.094	0.008	399.543	400.819	401.788	76.767	83.333	92.446	20.364	-58238.984	-3607.032	58350.578	50.060	-0.009
10.08.2022	14:32:43.551	231.311	231.428	232.295	0.008	400.252	401.566	401.958	76.882	83.198	92.283	21.396	-57520.559	-3815.676	57646.977	50.059	-0.151
10.08.2022	14:32:43.561	231.261	231.360	232.563	0.008	399.943	401.861	402.236	76.982	83.418	90.925	21.137	-57805.863	-3267.822	57898.156	50.062	-0.330
10.08.2022	14:32:43.571	231.164	230.835	232.077	0.008	399.523	400.743	401.850	76.866	83.234	91.830	20.297	-57688.992	-3490.310	57794.480	50.057	0.116
10.08.2022	14:32:43.581	231.434	231.143	232.219	0.008	400.113	401.100	402.151	76.395	82.630	92.002	20.839	-57467.258	-3171.713	57554.719	50.059	-0.097
10.08.2022	14:32:43.591	231.174	231.024	232.216	0.007	399.699	401.122	401.882	77.529	82.587	91.940	19.704	-58167.609	-3324.593	58262.539	50.057	-0.177
10.08.2022	14:32:43.601	231.114	231.011	232.076	0.007	399.715	400.962	401.658	77.652	82.509	92.322	19.773	-57612.281	-3583.244	57723.605	50.054	-0.006
10.08.2022	14:32:43.611	231.281	231.081	232.355	0.007	399.807	401.262	402.159	76.692	82.753	91.916	20.680	-57714.430	-3129.065	57799.191	50.057	-0.230
10.08.2022	14:32:43.621	231.131	230.842	232.087	0.008	399.508	400.769	401.814	77.182	83.189	92.561	20.189	-58274.098	-3460.507	58376.754	50.051	-0.029
10.08.2022	14:32:43.631	231.334	231.419	232.341	0.008	400.246	401.618	402.017	77.007	82.864	92.377	21.009	-57434.602	-3664.943	57551.414	50.053	-0.143
10.08.2022	14:32:43.641	231.283	231.400	232.622	0.008	399.975	401.975	402.296	76.823	83.379	91.193	21.215	-57920.211	-3233.084	58010.375	50.058	-0.202
10.08.2022	14:32:43.651	231.151	230.853	232.123	0.007	399.501	400.842	401.863	76.811	83.532	91.934	20.079	-57740.516	-3340.023	57837.035	50.056	0.334
10.08.2022	14:32:43.661	231.400	231.181	232.281	0.007	400.080	401.242	402.158	76.027	82.870	92.146	20.701	-57435.984	-3099.115	57519.535	50.062	0.193
10.08.2022	14:32:43.671	231.146	231.105	232.285	0.007	399.713	401.310	401.890	77.066	82.836	91.987	19.882	-58130.844	-3372.436	58228.586	50.063	0.179
10.08.2022	14:32:43.681	231.074	231.117	232.077	0.008	399.791	401.076	401.584	77.289	82.804	92.396	20.693	-57577.883	-4231.724	57733.180	50.063	0.315
10.08.2022	14:32:43.691	231.210	231.116	232.269	0.007	399.821	401.208	401.989	76.533	83.140	91.816	21.424	-57733.547	-3152.206	57819.535	50.068	0.047
10.08.2022	14:32:43.701	231.029	230.790	231.972	0.007	399.400	400.609	401.615	77.024	83.229	92.416	20.570	-58108.047	-3467.985	58211.441	50.063	0.244
10.08.2022	14:32:43.711	231.253	231.346	232.206	0.008	400.138	401.413	401.828	77.424	83.028	92.353	21.311	-57825.555	-3769.204	57948.266	50.063	0.043
10.08.2022	14:32:43.721	231.237	231.258	232.491	0.008	399.834	401.707	402.152	78.183	83.227	91.492	20.549	-58180.867	-3232.924	58270.617	50.067	-0.208
10.08.2022	14:32:43.731	231.117	230.701	232.013	0.008	399.351	400.585	401.757	78.056	83.219	92.242	19.171	-57992.711	-3583.997	58103.352	50.064	0.201
10.08.2022	14:32:43.741	231.385	231.021	232.181	0.008	399.946	400.974	402.084	77.059	82.475	92.509	19.444	-57594.070	-3339.497	57690.805	50.067	0.035
10.08.2022	14:32:43.751	231.110	230.947	232.189	0.007	399.559	401.052	401.801	77.576	82.320	92.411	18.918	-58122.789	-3307.603	58216.824	50.065	-0.038
10.08.2022	14:32:43.761	231.041	230.932	232.018	0.007	399.565	400.848	401.557	77.677	82.669	92.999	19.714	-58013.609	-3714.480	58132.398	50.063	0.064
10.08.2022	14:32:43.771	231.192	231.003	232.252	0.007	399.655	401.101	402.004	76.675	83.489	92.220	21.060	-57742.063	-2991.930	57819.523	50.066	-0.186
10.08.2022	14:32:43.781	231.011	230.737	231.932	0.007	399.323	400.525	401.583	76.878	83.674	92.322	20.467	-58181.359	-3544.000	58289.195	50.062	0.037
10.08.2022	14:32:43.791	231.236	231.300	232.144	0.007	400.087	401.301	401.775	77.253	83.240	92.224	21.273	-57704.266	-3439.450	57806.676	50.062	-0.063
10.08.2022	14:32:43.801	231.217	231.265	232.463	0.007	399.820	401.690	402.113	77.669	83.411	90.993	20.655	-57934.883	-3305.115	58029.082	50.066	-0.203
10.08.2022	14:32:43.811	231.092	230.724	231.993	0.008	399.356	400.592	401.707	77.591	83.360	91.810	19.501	-57922.914	-3042.909	58002.785	50.062	0.198
10.08.2022	14:32:43.821	231.339	231.013	232.147	0.008	399.916	400.948	401.986	76.837	82.395	92.122	19.693	-57382.336	-3022.696	57461.891	50.065	-0.014
10.08.2022	14:32:43.831	231.081	230.915	232.155	0.008	399.519	400.997	401.731	77.754	81.919	92.151	18.847	-58135.836	-2871.465	58206.707	50.065	-0.015
10.08.2022	14:32:43.841	231.010	230.864	231.994	0.007	399.478	400.772	401.507	77.734	81.904	92.548	19.101	-57469.570	-3564.298	57579.996	50.062	0.135
10.08.2022	14:32:43.851	231.155	230.890	232.171	0.007	399.540	400.921	401.899	76.918	82.481	91.582	19.974	-57621.758	-2762.990	57687.961	50.066	-0.151
10.08.2022	14:32:43.861	230.966	230.652	231.826	0.007	399.231	400.351	401.440	77.243	83.122	91.610	19.756	-57883.578	-2971.416	57959.793	50.060	0.056
10.08.2022	14:32:43.871	231.185	231.239	232.067	0.007	399.993	401.186	401.658	77.292	83.114	91.608	21.040	-57688.723	-3310.630	57783.641	50.060	-0.101
10.08.2022	14:32:43.881	231.153	231.188	232.381	0.007	399.698	401.555	401.984	77.662	83.464	90.370	20.788	-57659.172	-3051.509	57739.863	50.064	-0.285
10.08.2022	14:32:43.891	231.062	230.683	231.922	0.007	399.292	400.492	401.623	77.735	83.718	91.425	19.977	-58218.672	-3118.226	58302.117	50.060	0.169
10.08.2022	14:32:43.901	231.443	231.099	232.075	0.007	400.153	400.964	401.938	80.236	82.947	91.682	19.464	-58675.406	-3026.063	58753.383	50.062	-0.003
10.08.2022	14:32:43.911	231.289	231.105	232.066	0.007	400.024	401.109	401.650	84.674	82.668	91.299	17.316	-60028.512	-3078.048	60107.375	50.064	-0.079
10.08.2022	14:32:43.921	231.247	231.051	231.897	0.008	400.029	400.859	401.437	85.290	82.455	92.250	17.359	-59267.695	-3210.455	59354.586	50.065	0.190
10.08.2022	14:32:43.931	231.414	231.130	232.138	0.007	400.156	401.111	401.901	84.725	82.846	92.293	18.017	-60057.984	-2671.643	60117.379	50.071	0.447
10.08.2022	14:32:43.941	231.250	230.936	231.844	0.007	399.905	400.635	401.498	85.175	83.463	92.547	17.445	-59828.531	-3199.003	59913.992	50.068	0.234
10.08.2022	14:32:43.951	231.438	231.520	232.075	0.007	400.649	401.473	401.655	84.948	83.131	92.046	18.908	-59604.281	-3173.959	59688.730	50.072	0.025
10.08.2022	14:32:43.961	231.379	231.491	232.367	0.007	400.358	401.856	401.916	85.361	83.454	90.644	18.763	-59574.977	-2660.876	59634.367	50.079	0.516
10.08.2022	14:32:43.971	231.265	230.980	231.913	0.007	399.930	400.806	401.526	85.354	83.415	91.548	17.278	-59902.211	-3105.464	59982.656	50.079	0.380
10.08.2022	14:32:43.981	231.499	231.291	232.058	0.007	400.481	401.174	401.801	84.165	82.564	91.816	17.750	-58835.898	-2640.894	58895.137	50.086	0.370
10.08.2022	14:32:43.991	231.221	231.202	232.071	0.007	400.059	401.252	401.531	84.911	82.333	91.795	17.318	-60097.625	-2983.585	60171.641	50.090	0.370
10.08.2022	14:32:44.001	231.159	231.150	231.885	0.007	400.046	401.005	401.273	85.535	82.886	92.532	17.602	-59650.805	-3225.438	59737.941	50.092	0.538
10.08.2022	14:32:44.011	231.283	231.169	232.066	0.008	400.093	401.158	401.634	84.975	83.407	91.989	17.759	-59893.348	-2833.854	59960.352	50.100	0.289
10.08.2022	14:32:44.021	231.051	230.866	231.744	0.007	399.663	400.554	401.184	84.916	83.593	92.537	17.163	-59881.758	-2945.112	59954.137	50.099	0.487
10.08.2022	14:32:44.031	231.228	231.378	231.921	0.007	400.331	401.253	401.318	84.692	83.124	92.217	18.174	-59444.449	-3415.486	59542.492	50.102	0.340
10.08.2022	14:32:44.041	231.188	231.342	232.177	0.007	400.065	401.581	401.567	85.307	83.429	90.837	18.402	-59682.176	-2855.301	59750.438	50.108	0.128
10.08.2022	14:32:44.051	231.037	230.763	231.667	0.007	399.541	400.413	401.108	85.349	83.458	91.524	17.155	-59674.844	-3035.957	59752.020	50.107	0.481
