Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:46.000 - 21.07.2022	13:36:41.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
21.07.2022	11:08:04.597	231.373	231.606	232.219	0.005	400.564	401.846	401.646	47.404	47.177	46.344	3.951	-31601.297	8042.607	32608.672	49.989	-0.122
21.07.2022	11:08:04.607	231.245	231.382	231.860	0.005	400.353	401.252	401.218	48.225	47.554	46.886	3.922	-32162.781	7692.045	33069.805	49.989	0.085
21.07.2022	11:08:04.617	231.447	231.954	232.201	0.005	401.056	402.195	401.503	47.769	46.167	46.599	3.871	-30802.230	7664.808	31741.561	49.988	0.002
21.07.2022	11:08:04.627	231.358	231.820	232.423	0.005	400.678	402.344	401.731	47.837	46.767	45.662	3.985	-32036.047	7626.516	32931.324	49.992	-0.070
21.07.2022	11:08:04.637	231.293	231.531	232.031	0.005	400.493	401.591	401.376	48.281	47.328	46.810	3.723	-31824.832	7428.979	32680.416	49.990	0.317
21.07.2022	11:08:04.647	231.546	231.751	232.171	0.005	400.966	401.859	401.698	47.393	46.796	46.799	3.485	-31340.484	7961.457	32335.904	49.993	0.096
21.07.2022	11:08:04.657	231.271	231.631	232.068	0.005	400.561	401.757	401.342	48.136	47.077	46.391	3.532	-32067.018	7389.746	32907.477	49.993	0.059
21.07.2022	11:08:04.667	231.238	231.824	232.114	0.005	400.716	402.049	401.250	48.087	46.576	46.741	3.762	-31381.039	7535.829	32273.182	49.993	0.185
21.07.2022	11:08:04.677	231.359	231.711	232.295	0.005	400.626	402.060	401.659	47.248	47.055	46.140	4.031	-31557.762	7609.260	32462.182	49.998	-0.019
21.07.2022	11:08:04.687	231.195	231.446	231.896	0.005	400.349	401.392	401.168	47.869	47.315	46.600	3.942	-32012.863	7202.473	32813.094	49.996	0.228
21.07.2022	11:08:04.697	231.354	231.976	232.208	0.005	400.970	402.278	401.396	47.474	46.015	46.384	3.895	-30859.166	7243.824	31697.967	50.000	0.170
21.07.2022	11:08:04.707	231.244	231.860	232.428	0.005	400.589	402.459	401.584	47.689	46.641	45.397	4.032	-31948.223	7087.377	32724.912	50.006	0.112
21.07.2022	11:08:04.717	231.175	231.569	232.036	0.005	400.398	401.706	401.225	48.080	47.073	46.491	3.842	-31801.418	6800.042	32520.313	50.007	0.509
21.07.2022	11:08:04.727	231.398	231.741	232.128	0.005	400.807	401.882	401.485	47.071	46.553	46.492	3.600	-31247.832	7276.273	32083.814	50.014	0.321
21.07.2022	11:08:04.737	231.072	231.534	231.938	0.005	400.293	401.612	401.017	48.065	47.009	46.244	3.578	-32246.379	6942.518	32985.262	50.016	0.355
21.07.2022	11:08:04.747	230.968	231.613	231.879	0.005	400.291	401.693	400.791	48.160	46.658	46.604	3.736	-31323.031	7175.185	32134.336	50.017	0.488
21.07.2022	11:08:04.757	231.023	231.427	231.975	0.005	400.090	401.555	401.069	47.253	47.170	46.327	4.005	-31755.426	7682.969	32671.625	50.023	0.191
21.07.2022	11:08:04.767	230.774	231.039	231.450	0.005	399.644	400.652	400.405	48.257	47.774	47.077	3.928	-32275.154	7381.027	33108.383	50.020	0.314
21.07.2022	11:08:04.777	230.839	231.430	231.624	0.005	400.079	401.271	400.446	47.851	46.573	46.891	3.798	-30916.426	7892.556	31907.959	50.022	0.122
