Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 13.10.2022	07:31:15.000 - 13.10.2022	17:28:18.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
13.10.2022	15:30:24.707	231.012	230.804	231.604	0.009	399.863	400.231	400.898	13.768	22.118	11.517	29.961	5987.043	-2351.368	6432.233	50.013	-0.290
13.10.2022	15:30:24.717	230.892	230.553	231.287	0.009	399.623	399.649	400.526	13.128	22.331	11.180	29.588	5744.693	-2212.813	6156.138	50.007	-0.126
13.10.2022	15:30:24.727	231.072	231.022	231.534	0.009	400.238	400.371	400.739	13.332	23.814	11.500	30.638	6899.689	-2289.478	7269.624	50.004	-0.297
13.10.2022	15:30:24.737	231.054	231.002	231.792	0.009	400.035	400.670	401.027	13.004	23.147	12.626	30.073	6032.221	-2155.025	6405.608	50.003	-0.485
13.10.2022	15:30:24.747	231.027	230.783	231.525	0.009	399.900	400.114	400.829	13.437	22.125	11.874	29.563	5827.809	-2250.774	6247.346	49.997	-0.167
13.10.2022	15:30:24.757	231.316	231.094	231.752	0.009	400.462	400.554	401.259	14.769	22.234	11.475	30.221	6766.161	-2235.771	7125.981	49.997	-0.335
13.10.2022	15:30:24.767	231.170	231.052	231.750	0.009	400.256	400.597	401.092	13.468	22.805	11.847	30.153	5783.688	-2414.490	6267.441	49.995	-0.318
13.10.2022	15:30:24.777	231.178	231.154	231.736	0.009	400.396	400.694	401.023	13.285	23.384	11.340	30.540	6359.443	-2267.460	6751.584	49.994	-0.100
13.10.2022	15:30:24.787	231.323	231.109	231.943	0.009	400.384	400.801	401.457	14.022	22.444	11.601	30.257	6145.926	-2186.551	6523.297	49.997	-0.162
13.10.2022	15:30:24.797	231.212	230.888	231.646	0.009	400.174	400.268	401.112	13.364	22.578	11.340	29.830	5908.540	-2334.068	6352.851	49.992	0.115
13.10.2022	15:30:24.807	231.388	231.391	231.884	0.009	400.816	401.024	401.305	13.604	24.016	11.798	30.660	7215.969	-2256.076	7560.429	49.992	-0.059
13.10.2022	15:30:24.817	231.345	231.344	232.131	0.009	400.559	401.296	401.559	13.246	22.980	12.838	29.967	6065.819	-2185.790	6447.623	49.995	-0.255
13.10.2022	15:30:24.827	231.300	231.079	231.809	0.009	400.389	400.631	401.300	13.485	22.250	11.911	29.493	6336.417	-2070.742	6666.195	49.991	0.118
13.10.2022	15:30:24.837	231.564	231.374	232.017	0.009	400.921	401.045	401.683	14.848	22.694	11.632	30.176	7156.606	-2253.177	7502.921	49.993	-0.046
13.10.2022	15:30:24.847	231.377	231.265	231.987	0.009	400.599	401.004	401.481	13.675	22.838	11.914	29.937	6030.185	-2119.362	6391.778	49.992	-0.085
13.10.2022	15:30:24.857	231.337	231.329	231.908	0.009	400.677	401.004	401.308	13.165	23.121	11.409	30.288	6395.989	-2261.141	6783.910	49.990	0.031
13.10.2022	15:30:24.867	231.457	231.264	232.071	0.009	400.642	401.045	401.679	14.047	22.184	11.614	30.135	6320.712	-2062.372	6648.667	49.993	-0.152
13.10.2022	15:30:24.877	231.349	231.059	231.805	0.009	400.442	400.568	401.354	13.347	22.668	11.295	29.930	6049.927	-2188.168	6433.482	49.988	0.068
13.10.2022	15:30:24.887	231.506	231.527	232.027	0.009	401.044	401.270	401.518	13.447	24.154	11.519	30.952	7122.602	-2148.249	7439.519	49.988	-0.088
13.10.2022	15:30:24.897	231.420	231.398	232.189	0.009	400.688	401.373	401.677	13.122	23.245	12.586	30.304	6224.273	-1866.960	6498.240	49.991	-0.263
13.10.2022	15:30:24.907	231.363	231.164	231.897	0.009	400.515	400.793	401.420	13.411	22.340	11.753	29.724	6067.172	-1998.167	6387.742	49.987	0.117
13.10.2022	15:30:24.917	231.598	231.425	232.060	0.009	400.995	401.133	401.741	14.578	22.699	11.537	30.305	7102.525	-2207.575	7437.691	49.990	-0.027
13.10.2022	15:30:24.927	231.366	231.275	231.954	0.009	400.618	400.986	401.422	13.371	22.928	11.908	30.119	5917.978	-2259.962	6334.816	49.991	-0.012
13.10.2022	15:30:24.937	231.317	231.359	231.894	0.009	400.696	401.038	401.246	13.030	23.264	11.312	30.307	6520.909	-2259.940	6901.419	49.990	0.173
13.10.2022	15:30:24.947	231.437	231.478	232.117	0.009	400.849	401.310	401.624	13.986	24.349	12.129	32.070	6337.312	-3675.117	7325.845	49.995	-0.002
13.10.2022	15:30:24.957	231.408	231.318	231.869	0.009	400.715	400.824	401.493	15.023	26.503	12.152	33.570	5944.318	-4769.018	7620.922	49.992	0.207
13.10.2022	15:30:24.967	231.728	231.584	232.047	0.009	401.241	401.239	401.876	17.088	26.785	11.955	32.968	7330.479	-3653.333	8190.407	49.990	0.078
13.10.2022	15:30:24.977	231.614	231.446	232.156	0.009	400.975	401.330	401.798	16.263	24.572	12.760	30.740	6867.489	-2595.467	7341.584	49.993	-0.240
13.10.2022	15:30:24.987	231.443	231.473	232.081	0.009	400.894	401.312	401.514	15.031	23.631	12.066	30.366	7088.134	-2493.420	7513.906	49.993	0.038
13.10.2022	15:30:24.997	231.761	232.104	232.689	0.009	401.602	402.528	402.287	16.510	23.815	12.151	31.413	8322.537	-2583.342	8714.258	50.000	0.157
13.10.2022	15:30:25.007	231.720	232.423	232.941	0.009	401.777	403.239	402.322	15.235	24.978	13.137	31.253	7504.393	-3382.767	8231.587	50.011	0.373
13.10.2022	15:30:25.017	231.887	233.078	233.283	0.009	402.533	404.302	402.519	14.995	26.140	13.319	31.984	8273.230	-3700.693	9063.193	50.033	0.865
13.10.2022	15:30:25.027	232.193	233.594	233.853	0.010	403.137	405.382	403.244	16.397	25.582	14.538	32.179	8289.011	-4509.581	9436.313	50.071	1.661
13.10.2022	15:30:25.037	232.207	233.759	233.742	0.009	403.429	405.430	403.024	15.695	26.342	14.212	32.317	7265.938	-4673.958	8639.430	50.107	3.012
13.10.2022	15:30:25.047	232.453	234.522	233.777	0.010	404.517	406.269	402.904	16.222	28.787	17.451	33.511	11190.291	-5658.657	12539.658	50.155	3.684
13.10.2022	15:30:25.057	232.158	234.524	233.791	0.010	404.114	406.471	402.619	18.369	29.778	21.243	31.175	13112.886	-4888.887	13994.605	50.209	4.198
13.10.2022	15:30:25.067	231.790	233.886	233.223	0.010	403.339	405.204	401.934	22.074	31.546	19.622	29.604	14523.414	-4046.680	15076.643	50.252	5.147
13.10.2022	15:30:25.077	231.900	234.094	233.044	0.009	403.832	405.156	401.729	24.311	34.296	19.761	30.633	16452.104	-3872.080	16901.617	50.297	4.890
13.10.2022	15:30:25.087	231.403	233.861	232.663	0.009	403.203	404.731	400.858	23.602	35.114	20.348	29.643	15369.125	-3971.101	15873.867	50.340	4.396
13.10.2022	15:30:25.097	230.899	233.126	231.784	0.009	402.222	403.204	399.696	23.100	34.580	22.285	28.040	16972.785	-3788.874	17390.543	50.377	4.447
13.10.2022	15:30:25.107	230.496	232.566	231.313	0.009	401.338	402.269	399.028	25.031	34.305	25.241	26.643	17975.691	-4113.622	18440.373	50.413	4.034
13.10.2022	15:30:25.117	229.813	231.703	230.519	0.009	400.018	400.754	397.809	26.266	36.283	26.147	25.863	19224.162	-3476.988	19536.064	50.431	3.640
13.10.2022	15:30:25.127	229.581	231.384	229.918	0.009	399.701	399.841	397.044	26.640	38.245	28.075	25.292	20175.924	-4002.475	20569.096	50.442	2.724
13.10.2022	15:30:25.137	229.150	230.841	229.741	0.009	398.678	399.280	396.632	26.999	38.621	30.339	24.029	20754.473	-3908.274	21119.250	50.452	1.486
13.10.2022	15:30:25.147	228.654	229.912	229.136	0.009	397.393	397.805	395.879	28.359	38.744	30.546	23.080	20994.641	-3891.166	21352.191	50.446	1.030
13.10.2022	15:30:25.157	228.690	229.898	228.911	0.009	397.539	397.483	395.702	30.595	39.900	31.306	23.926	22736.422	-3615.762	23022.133	50.439	0.211
13.10.2022	15:30:25.167	228.292	229.713	228.818	0.008	396.912	397.403	395.236	31.359	41.441	33.856	23.808	23385.838	-3936.914	23714.904	50.428	-0.631
13.10.2022	15:30:25.177	228.159	229.346	228.657	0.008	396.407	396.870	395.129	33.233	41.771	34.808	23.323	24218.902	-3271.035	24438.797	50.408	-0.941
13.10.2022	15:30:25.187	228.576	229.731	229.026	0.009	397.113	397.502	395.819	34.774	41.928	36.051	24.139	24753.367	-3856.858	25052.037	50.394	-1.555
13.10.2022	15:30:25.197	228.650	229.899	229.127	0.009	397.356	397.788	395.887	34.301	42.996	36.055	24.855	24444.674	-3335.338	24671.168	50.378	-1.693
13.10.2022	15:30:25.207	229.092	230.397	229.344	0.009	398.293	398.334	396.407	35.124	43.643	36.295	25.491	25590.605	-3667.714	25852.104	50.367	-1.527
13.10.2022	15:30:25.217	229.344	230.725	229.867	0.009	398.648	399.181	397.115	35.020	43.260	38.128	25.563	25112.926	-3219.738	25318.486	50.364	-1.343
13.10.2022	15:30:25.227	229.440	230.493	229.907	0.009	398.490	398.908	397.378	35.329	42.562	36.622	25.513	24627.484	-3425.583	24864.584	50.354	-0.699
13.10.2022	15:30:25.237	230.144	231.218	230.281	0.009	399.917	399.744	398.240	37.181	42.932	36.404	26.471	26165.176	-3096.450	26347.760	50.350	-0.666
13.10.2022	15:30:25.247	230.271	231.608	230.642	0.009	400.316	400.552	398.554	35.801	44.001	37.401	26.439	25053.586	-3596.402	25310.398	50.345	-0.717
13.10.2022	15:30:25.257	230.391	231.467	230.740	0.009	400.234	400.428	398.893	35.663	43.516	36.937	25.869	25725.158	-3140.436	25916.137	50.338	-0.456
13.10.2022	15:30:25.267	231.062	232.032	231.275	0.009	401.350	401.319	399.954	37.283	43.818	38.287	26.880	26604.852	-3685.545	26858.916	50.337	-0.589
13.10.2022	15:30:25.277	231.303	232.410	231.495	0.009	401.962	401.881	400.233	36.396	45.209	37.823	27.509	25672.492	-3383.043	25894.438	50.330	-0.400
13.10.2022	15:30:25.287	231.800	232.892	231.769	0.009	402.910	402.434	400.903	37.060	44.536	37.704	27.150	26675.672	-3737.312	26936.201	50.328	-0.428
13.10.2022	15:30:25.297	232.142	233.281	232.284	0.009	403.445	403.300	401.659	36.471	43.843	39.049	26.904	25799.914	-3101.598	25985.680	50.333	-0.461
13.10.2022	15:30:25.307	232.129	233.021	232.231	0.009	403.180	402.950	401.709	36.052	43.565	37.675	26.445	25695.160	-3621.796	25949.154	50.332	0.183
13.10.2022	15:30:25.317	232.733	233.509	232.421	0.009	404.326	403.358	402.375	38.191	43.846	37.640	27.098	27053.426	-3204.519	27242.555	50.337	0.195
13.10.2022	15:30:25.327	232.758	233.776	232.585	0.009	404.581	403.865	402.404	36.635	44.964	38.328	27.239	25824.699	-3817.290	26105.303	50.341	0.192
13.10.2022	15:30:25.337	232.618	233.358	232.470	0.009	404.001	403.336	402.345	36.135	43.864	37.701	26.035	26035.023	-3479.598	26266.520	50.342	0.452
13.10.2022	15:30:25.347	233.078	233.623	232.691	0.009	404.712	403.635	402.975	37.154	43.698	38.602	26.512	26671.559	-3937.206	26960.594	50.350	0.243
13.10.2022	15:30:25.357	232.965	233.635	232.540	0.009	404.702	403.545	402.640	35.888	44.967	37.539	26.735	25493.344	-3381.363	25716.613	50.353	0.472
13.10.2022	15:30:25.367	233.063	233.513	232.425	0.009	404.726	403.217	402.701	36.087	43.820	37.118	25.888	26102.227	-3839.047	26383.033	50.359	0.544
13.10.2022	15:30:25.377	233.131	233.519	232.585	0.009	404.707	403.395	402.948	35.717	43.203	38.641	25.392	25809.984	-3441.741	26038.449	50.371	0.435
13.10.2022	15:30:25.387	232.776	233.002	232.220	0.009	403.923	402.568	402.416	35.528	42.997	37.011	24.918	25090.910	-3898.022	25391.895	50.376	0.917
13.10.2022	15:30:25.397	233.065	233.027	232.075	0.009	404.366	402.245	402.586	36.807	42.662	36.685	25.287	26095.553	-3598.709	26342.523	50.387	0.869
13.10.2022	15:30:25.407	232.827	233.009	231.938	0.009	404.156	402.213	402.147	35.527	43.846	37.347	25.217	25373.266	-4108.950	25703.814	50.397	0.810
13.10.2022	15:30:25.417	232.324	232.271	231.556	0.009	402.934	401.222	401.548	34.872	42.505	36.533	23.942	24733.387	-3705.502	25009.422	50.403	1.038
13.10.2022	15:30:25.427	232.720	232.311	231.593	0.009	403.407	401.084	402.033	35.841	41.894	37.104	24.179	25789.094	-4202.243	26129.223	50.415	0.800
13.10.2022	15:30:25.437	232.623	232.333	231.328	0.009	403.486	400.862	401.588	35.004	42.901	36.200	24.629	24338.516	-3695.405	24617.459	50.421	0.920
13.10.2022	15:30:25.447	232.294	231.777	231.078	0.009	402.596	400.132	401.240	34.556	41.940	35.823	23.696	24919.070	-4088.515	25252.248	50.432	0.936
13.10.2022	15:30:25.457	232.295	231.661	231.133	0.009	402.426	400.076	401.362	34.683	42.180	37.748	23.530	25460.350	-3782.424	25739.777	50.449	0.862
13.10.2022	15:30:25.467	231.991	231.268	230.755	0.009	401.849	399.347	400.808	35.106	42.067	36.385	23.570	24339.318	-4192.237	24697.719	50.457	1.402
13.10.2022	15:30:25.477	232.040	231.019	230.627	0.009	401.686	398.879	400.869	35.741	41.542	35.597	24.197	24974.992	-3777.267	25259.018	50.467	1.237
13.10.2022	15:30:25.487	231.872	231.007	230.546	0.009	401.534	398.881	400.569	34.441	42.554	36.239	24.163	24492.416	-4235.678	24855.975	50.477	0.891
13.10.2022	15:30:25.497	231.291	230.400	230.180	0.009	400.370	398.095	399.827	34.144	41.619	35.492	23.108	24023.113	-3739.053	24312.354	50.483	1.051
13.10.2022	15:30:25.507	231.636	230.345	230.314	0.009	400.617	397.995	400.417	35.008	41.253	36.170	23.688	25000.246	-4180.078	25347.293	50.492	0.799
13.10.2022	15:30:25.517	231.652	230.478	230.196	0.009	400.861	398.000	400.218	34.716	42.435	35.627	24.241	24139.480	-3816.878	24439.375	50.494	0.731
13.10.2022	15:30:25.527	231.059	230.058	230.084	0.008	399.743	397.742	399.645	34.387	41.524	35.610	23.754	24310.805	-4011.009	24639.469	50.498	0.573
13.10.2022	15:30:25.537	231.192	230.152	230.431	0.009	399.797	398.186	400.142	34.388	41.221	37.012	23.847	24720.980	-3696.869	24995.873	50.506	0.293
13.10.2022	15:30:25.547	231.039	230.146	230.279	0.009	399.715	398.059	399.813	35.120	41.424	35.934	24.061	24227.096	-4087.766	24569.535	50.504	0.607
13.10.2022	15:30:25.557	230.858	230.080	230.379	0.009	399.364	398.219	399.750	35.971	41.853	36.204	24.549	25377.088	-3671.927	25641.367	50.506	0.345
13.10.2022	15:30:25.567	230.895	230.429	230.657	0.009	399.662	398.918	399.904	35.350	43.284	36.995	25.065	25032.121	-4062.276	25359.598	50.506	-0.005
13.10.2022	15:30:25.577	230.540	230.319	230.599	0.009	399.168	398.901	399.511	35.398	42.225	36.646	24.466	24703.916	-3789.191	24992.828	50.502	-0.135
13.10.2022	15:30:25.587	231.009	230.562	231.229	0.009	399.662	399.654	400.590	36.137	42.432	38.653	26.725	25875.393	-5429.010	26438.799	50.505	-0.066
13.10.2022	15:30:25.597	231.349	231.047	231.540	0.009	400.486	400.380	401.009	36.345	44.261	39.152	29.766	25300.342	-5090.204	25807.313	50.502	-0.007
13.10.2022	15:30:25.607	231.110	230.968	231.369	0.009	400.143	400.271	400.614	36.160	43.326	38.425	28.180	25470.246	-3796.350	25751.615	50.501	-0.200
13.10.2022	15:30:25.617	231.507	231.200	231.672	0.009	400.641	400.669	401.327	35.931	43.058	39.434	25.922	26280.137	-3638.149	26530.770	50.507	0.253
13.10.2022	15:30:25.627	231.642	231.310	231.626	0.009	400.981	400.610	401.393	36.386	42.936	38.124	25.733	25061.348	-3837.695	25353.482	50.505	0.238
13.10.2022	15:30:25.637	231.625	231.302	231.756	0.009	400.871	400.771	401.521	36.509	42.626	37.222	25.815	25741.617	-3665.153	26001.234	50.508	0.063
13.10.2022	15:30:25.647	231.798	231.618	232.010	0.009	401.303	401.324	401.826	36.120	44.051	37.583	26.275	25771.277	-3965.637	26074.604	50.510	0.235
13.10.2022	15:30:25.657	231.618	231.463	231.883	0.009	401.003	401.070	401.580	36.231	43.206	36.763	25.706	25014.738	-3671.926	25282.803	50.507	-0.036
13.10.2022	15:30:25.667	232.085	231.589	232.256	0.009	401.456	401.405	402.465	36.702	43.111	37.370	26.058	26278.227	-3946.907	26572.979	50.510	0.001
13.10.2022	15:30:25.677	232.345	231.937	232.309	0.009	402.143	401.711	402.617	36.536	44.613	36.612	26.883	25270.074	-3653.976	25532.885	50.507	0.007
13.10.2022	15:30:25.687	231.851	231.732	232.172	0.009	401.411	401.595	402.018	35.921	43.321	36.529	25.917	25323.967	-3734.739	25597.881	50.507	-0.147
13.10.2022	15:30:25.697	232.168	231.875	232.554	0.010	401.707	402.034	402.739	36.151	43.147	38.376	25.855	26232.391	-3751.111	26499.230	50.513	0.279
13.10.2022	15:30:25.707	232.243	231.902	232.374	0.009	401.945	401.786	402.614	36.801	43.269	37.257	26.106	25146.873	-3782.318	25429.730	50.510	0.121
13.10.2022	15:30:25.717	232.027	231.746	232.305	0.009	401.540	401.674	402.367	36.318	42.738	36.735	25.507	25574.574	-3515.983	25815.129	50.510	-0.166
13.10.2022	15:30:25.727	232.027	231.918	232.414	0.009	401.686	402.001	402.381	35.790	43.938	37.355	25.714	25777.695	-3882.852	26068.490	50.510	0.039
13.10.2022	15:30:25.737	231.696	231.642	232.123	0.009	401.169	401.507	401.835	36.101	43.257	36.915	25.206	25160.887	-3653.865	25424.809	50.506	-0.174
13.10.2022	15:30:25.747	232.039	231.633	232.340	0.008	401.408	401.585	402.473	36.113	43.307	37.567	25.315	26171.754	-3944.923	26467.396	50.507	-0.158
13.10.2022	15:30:25.757	232.179	231.883	232.307	0.009	401.889	401.739	402.456	36.161	44.473	36.805	26.025	25298.525	-3766.014	25577.299	50.503	-0.176
13.10.2022	15:30:25.767	231.690	231.628	232.096	0.009	401.144	401.481	401.806	35.591	43.183	36.508	25.006	25108.082	-3896.602	25408.646	50.501	-0.296
13.10.2022	15:30:25.777	231.930	231.677	232.410	0.009	401.285	401.776	402.415	35.658	42.919	38.169	24.875	26087.174	-3732.186	26352.795	50.507	0.234
13.10.2022	15:30:25.787	231.938	231.627	232.147	0.009	401.400	401.381	402.166	36.219	42.496	36.937	25.064	24533.676	-4003.617	24858.201	50.505	0.170
13.10.2022	15:30:25.797	231.659	231.424	231.973	0.009	400.921	401.141	401.748	35.416	41.965	36.377	24.363	25253.947	-3665.908	25518.635	50.507	-0.028
13.10.2022	15:30:25.807	231.661	231.539	232.056	0.009	401.019	401.372	401.767	35.233	43.436	37.011	24.823	25430.949	-4006.401	25744.600	50.510	0.249
13.10.2022	15:30:25.817	231.302	231.254	231.755	0.009	400.473	400.861	401.188	35.788	42.592	36.546	24.566	24762.270	-3863.207	25061.811	50.508	0.044
13.10.2022	15:30:25.827	231.576	231.213	231.953	0.009	400.613	400.914	401.742	35.685	42.717	37.125	24.711	25793.723	-3942.141	26093.229	50.512	0.124
13.10.2022	15:30:25.837	231.746	231.439	231.901	0.009	401.106	401.009	401.746	35.719	44.159	36.408	25.422	25097.209	-3826.625	25387.260	50.511	0.171
13.10.2022	15:30:25.847	231.211	231.188	231.669	0.009	400.324	400.759	401.014	35.241	42.824	36.494	24.462	24920.281	-3904.091	25224.240	50.513	0.050
13.10.2022	15:30:25.857	231.473	231.210	232.013	0.009	400.444	401.047	401.698	35.353	42.546	37.824	24.533	25695.301	-3581.888	25943.756	50.522	0.572
13.10.2022	15:30:25.867	231.501	231.163	231.752	0.009	400.593	400.638	401.471	36.545	42.654	36.506	24.986	24846.160	-3893.694	25149.402	50.523	0.498
13.10.2022	15:30:25.877	231.222	231.043	231.606	0.009	400.199	400.519	401.039	35.695	42.452	36.605	24.318	25302.850	-3878.546	25598.385	50.527	0.253
13.10.2022	15:30:25.887	231.262	231.229	231.766	0.009	400.380	400.890	401.156	35.131	43.300	37.212	24.887	25271.082	-3902.433	25570.619	50.532	0.458
13.10.2022	15:30:25.897	231.011	230.972	231.489	0.009	399.969	400.385	400.715	35.743	42.504	36.188	24.628	24664.387	-3885.949	24968.631	50.532	0.233
13.10.2022	15:30:25.907	231.293	230.965	231.710	0.009	400.132	400.515	401.280	35.510	42.539	36.989	24.372	25667.676	-3912.651	25964.176	50.537	0.280
13.10.2022	15:30:25.917	231.482	231.238	231.726	0.009	400.669	400.724	401.361	35.978	44.017	36.733	25.345	25417.387	-3829.598	25704.266	50.537	0.281
13.10.2022	15:30:25.927	231.070	231.073	231.535	0.009	400.107	400.548	400.768	35.566	43.070	36.723	24.707	24968.488	-3902.257	25271.584	50.540	0.130
13.10.2022	15:30:25.937	231.415	231.239	231.939	0.009	400.494	400.959	401.556	35.949	42.825	38.421	25.229	26288.750	-4034.711	26596.564	50.549	0.596
13.10.2022	15:30:25.947	231.500	231.324	231.754	0.009	400.842	400.727	401.419	37.344	44.872	37.431	27.039	25573.719	-4699.830	26001.990	50.550	0.525
13.10.2022	15:30:25.957	231.349	231.202	231.679	0.009	400.460	400.736	401.192	37.073	47.297	37.182	27.863	26471.262	-5730.065	27084.338	50.555	0.276
13.10.2022	15:30:25.967	231.644	231.263	231.896	0.009	400.731	400.951	401.697	37.901	49.221	37.526	28.127	27094.137	-5085.667	27567.305	50.556	0.256
13.10.2022	15:30:25.977	231.242	230.914	231.555	0.008	400.171	400.299	401.011	37.844	47.988	36.690	26.695	26384.641	-3340.407	26595.254	50.553	-0.103
13.10.2022	15:30:25.987	231.248	230.889	231.739	0.009	400.049	400.483	401.234	36.827	46.861	37.737	25.617	27315.885	-3569.700	27548.146	50.560	0.227
13.10.2022	15:30:25.997	231.456	231.213	231.788	0.009	400.629	400.777	401.366	37.599	47.576	37.576	26.186	26961.207	-3585.773	27198.611	50.557	0.203
13.10.2022	15:30:26.007	231.078	231.116	231.615	0.009	400.163	400.689	400.797	36.509	45.694	37.437	25.334	25732.781	-3772.792	26007.883	50.553	-0.346
13.10.2022	15:30:26.017	231.356	231.236	232.010	0.009	400.378	401.137	401.508	36.080	45.134	38.988	25.396	27253.564	-3732.806	27508.010	50.560	0.143
13.10.2022	15:30:26.027	231.433	231.230	231.814	0.009	400.591	400.821	401.393	37.255	45.118	37.719	25.907	25579.635	-3805.413	25861.146	50.559	0.321
13.10.2022	15:30:26.037	231.122	231.111	231.622	0.009	400.193	400.666	400.870	35.533	44.361	36.889	24.987	25715.391	-3830.441	25999.107	50.563	0.321
13.10.2022	15:30:26.047	231.158	231.291	231.778	0.009	400.365	401.027	400.981	35.007	45.247	37.209	25.491	25811.563	-3834.132	26094.775	50.565	0.158
13.10.2022	15:30:26.057	230.945	231.079	231.518	0.009	400.031	400.575	400.583	35.905	43.965	36.494	25.254	25027.188	-3954.446	25337.674	50.563	0.274
13.10.2022	15:30:26.067	231.191	231.095	231.760	0.009	400.164	400.767	401.130	35.470	43.647	37.265	24.769	25950.814	-3894.746	26241.451	50.566	-0.004
13.10.2022	15:30:26.077	231.444	231.376	231.818	0.009	400.755	400.998	401.332	36.069	45.168	36.867	25.536	25839.113	-3924.017	26135.371	50.564	0.061
13.10.2022	15:30:26.087	231.044	231.227	231.620	0.009	400.224	400.827	400.739	35.703	44.001	36.961	24.771	25195.846	-3864.267	25490.453	50.564	0.052
13.10.2022	15:30:26.097	231.362	231.307	232.050	0.009	400.422	401.243	401.563	36.039	43.746	38.366	24.837	26610.313	-3736.843	26871.410	50.571	-0.120
13.10.2022	15:30:26.107	231.499	231.314	231.866	0.009	400.708	400.922	401.527	37.365	43.820	37.014	25.332	25156.133	-3834.374	25446.678	50.571	0.383
13.10.2022	15:30:26.117	231.185	231.232	231.704	0.009	400.327	400.845	401.018	36.041	43.202	36.815	24.610	25640.678	-3863.093	25930.057	50.575	0.381
13.10.2022	15:30:26.127	231.304	231.442	231.919	0.009	400.582	401.277	401.275	35.649	44.087	37.671	25.185	25750.707	-3777.196	26026.258	50.579	0.196
13.10.2022	15:30:26.137	231.104	231.232	231.660	0.009	400.263	400.830	400.880	36.459	43.035	37.101	25.161	25099.824	-3862.372	25395.256	50.579	0.415
13.10.2022	15:30:26.147	231.285	231.234	231.872	0.009	400.345	400.990	401.323	35.740	42.926	37.544	24.723	25670.539	-3924.140	25968.740	50.584	0.193
