Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	10:04:12.991	230.746	230.885	232.081	0.016	399.419	400.825	401.245	31.225	31.795	21.941	33.473	11484.719	9805.416	15101.157	49.998	0.067
03.11.2022	10:04:13.001	230.794	230.706	232.168	0.016	399.208	400.692	401.515	32.750	30.336	23.014	32.902	10324.409	10643.344	14828.155	49.997	-0.141
03.11.2022	10:04:13.011	230.672	230.493	231.800	0.016	399.026	400.093	401.075	31.739	30.189	22.373	32.674	9791.805	9476.759	13626.753	50.000	0.091
03.11.2022	10:04:13.021	230.840	230.925	232.118	0.017	399.538	400.870	401.380	32.098	32.068	22.191	33.260	12332.977	10171.352	15986.203	49.995	-0.127
03.11.2022	10:04:13.031	230.692	230.690	232.136	0.017	399.098	400.706	401.351	32.422	30.414	23.844	32.394	9615.889	10367.529	14140.402	49.997	-0.143
03.11.2022	10:04:13.041	230.640	230.568	231.885	0.017	399.045	400.283	401.088	32.317	30.539	22.673	33.217	10882.434	10397.661	15051.203	49.997	0.122
03.11.2022	10:04:13.051	230.860	230.671	232.019	0.017	399.336	400.432	401.441	33.993	31.103	22.596	33.287	11262.137	11209.404	15889.822	49.993	-0.182
03.11.2022	10:04:13.061	230.706	230.522	231.870	0.017	399.075	400.196	401.156	32.297	30.489	22.965	32.557	9572.166	10142.826	13946.443	49.994	-0.156
03.11.2022	10:04:13.071	230.828	230.909	232.159	0.017	399.498	400.900	401.411	31.297	31.639	21.795	33.720	11581.575	9708.746	15112.665	49.990	-0.174
03.11.2022	10:04:13.081	230.980	230.849	232.375	0.017	399.480	400.990	401.874	32.775	30.085	22.492	33.263	10392.634	10292.322	14626.645	49.987	-0.355
03.11.2022	10:04:13.091	230.939	230.767	232.131	0.017	399.481	400.635	401.592	31.795	30.064	21.680	33.300	9982.324	9217.839	13587.323	49.989	-0.058
03.11.2022	10:04:13.101	231.211	231.340	232.645	0.017	400.177	401.734	402.151	32.303	31.994	21.149	34.509	12391.477	9302.916	15494.932	49.984	-0.163
03.11.2022	10:04:13.111	231.158	231.191	232.749	0.017	399.882	401.727	402.284	32.318	30.579	22.960	33.396	9905.826	9925.393	14022.797	49.987	-0.092
03.11.2022	10:04:13.121	231.152	231.105	232.487	0.017	399.906	401.319	402.053	31.744	30.521	21.888	33.401	10914.008	9506.906	14474.006	49.990	0.289
03.11.2022	10:04:13.131	231.419	231.258	232.672	0.017	400.282	401.547	402.495	33.528	30.526	21.726	33.509	11616.755	10109.789	15399.897	49.989	0.102
03.11.2022	10:04:13.141	231.274	231.146	232.499	0.017	400.094	401.298	402.187	32.287	30.342	22.448	33.296	9982.325	9440.208	13739.154	49.992	0.125
03.11.2022	10:04:13.151	231.332	231.464	232.710	0.016	400.406	401.869	402.323	31.476	32.089	21.600	34.398	11974.619	9337.379	15184.800	49.989	0.028
03.11.2022	10:04:13.161	231.408	231.287	232.823	0.016	400.208	401.765	402.645	32.768	30.620	22.670	33.309	10448.760	10388.344	14734.119	49.989	-0.138
03.11.2022	10:04:13.171	231.282	231.114	232.451	0.016	400.076	401.206	402.174	31.720	30.197	22.107	33.121	10127.789	9004.024	13551.553	49.993	0.189
